*Code,*Name,*Type,Parent Type Name,Parent Type Code,Subtype code,Subtype name,Report Type,*Tax Code,Description,Dashboard,Expense Claims,Enable Payments,Balance
90,Business Bank Account,Bank,Asset,A,7,Current,Balance Sheet,BAS Excluded,,No,No,No,
91,Business Savings Account,Bank,Asset,A,7,Current,Balance Sheet,BAS Excluded,,No,No,No,
200,Sales,Revenue,Revenue,A,2,Sales,Income Statement,GST on Income,Income from any normal business activity,Yes,No,No,
260,Other Revenue,Other Income,Revenue,A,2,Other,Income Statement,GST on Income,Any other income that does not relate to normal business activities and is not recurring,No,No,No,
270,Interest Income,Other Income,Revenue,A,2,Other,Income Statement,GST on Income,Interest income,No,No,No,
300,Purchases,Direct Costs,Expenses,B,3,COGS,Income Statement,GST on Expenses,Goods purchased with the intention of selling these to customers,No,No,No,
310,Cost of Goods Sold,Direct Costs,Expenses,B,3,COGS,Income Statement,GST on Expenses,Cost of good sold by the business.,No,No,No,
400,Advertising,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,Expenses incurred for advertising while trying to increase sales,No,Yes,No,
404,Bank Fees,Expense,Expenses,B,4,Indirect costs,Income Statement,GST Free Expenses,Fees charged by your bank for transactions regarding your bank account(s).,No,Yes,No,
408,Cleaning,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,Expenses incurred for cleaning  business property.,No,Yes,No,
412,Consulting & Accounting,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,Expenses related to paying consultants,No,Yes,No,
416,Depreciation,Depreciation,Expenses,B,4,Indirect costs,Income Statement,BAS Excluded,The amount of the asset's cost (based on the useful life) that was consumed during the period,No,No,No,
420,Entertainment,Expense,Expenses,B,4,Indirect costs,Income Statement,GST Free Expenses,Expenses paid by company for the business but are not deductable for income tax purposes.,No,Yes,No,
425,Freight & Courier,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,Expenses incurred on courier & freight costs,No,Yes,No,
429,General Expenses,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,General expenses related to the running of the business.,No,Yes,No,
433,Insurance,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,Expenses incurred for insuring the business' assets,No,Yes,No,
437,Interest Expense,Expense,Expenses,B,4,Indirect costs,Income Statement,GST Free Expenses,"Any interest expenses paid to ATO, business bank accounts or credit card accounts.",No,Yes,No,
441,Legal expenses,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,Expenses incurred on any legal matters,No,Yes,No,
445,"Light, Power, Heating",Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,"Expenses incurred for lighting, powering or heating the premises",No,Yes,No,
449,Motor Vehicle Expenses,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,Expenses incurred on the running of company motor vehicles,No,Yes,No,
453,Office Expenses,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,General expenses related to the running of the business office.,Yes,Yes,No,
461,Printing & Stationery,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,Expenses incurred by the entity as a result of printing and stationery,No,Yes,No,
469,Rent,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,The payment to lease a building or area.,No,Yes,No,
477,Wages and Salaries,Expense,Expenses,B,4,Indirect costs,Income Statement,BAS Excluded,Payment to employees in exchange for their resources,No,No,No,
478,Superannuation,Expense,Expenses,B,4,Indirect costs,Income Statement,BAS Excluded,Superannuation contributions,No,No,No,
479,Commission,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,Commission paid to staff in Payroll,No,No,No,
485,Subscriptions,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,"E.g. Magazines, professional bodies.",No,Yes,No,
489,Telephone & Internet,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,"Expenditure incurred from any business-related phone calls, phone lines, or internet connections",No,Yes,No,
493,Travel - National,Expense,Expenses,B,4,Indirect costs,Income Statement,GST on Expenses,Expenses incurred from domestic travel which has a business purpose,No,Yes,No,
494,Travel - International,Expense,Expenses,B,4,Indirect costs,Income Statement,GST Free Expenses,Expenses incurred from international travel which has a business purpose,No,Yes,No,
497,Bank Revaluations,Bank Revaluations,Expenses,B,4,Indirect costs,Income Statement,BAS Excluded,Bank account revaluations due for foreign exchange rate changes,No,No,No,
498,Unrealised Currency Gains,Unrealised Currency Gains,Expenses,B,4,Indirect costs,Income Statement,BAS Excluded,Unrealised currency gains on outstanding items,No,No,No,
499,Realised Currency Gains,Realised Currency Gains,Expenses,B,4,Indirect costs,Income Statement,BAS Excluded,Gains or losses made due to currency exchange rate changes,No,No,No,
505,Income Tax Expense,Expense,Expenses,B,5,Tax,Income Statement,BAS Excluded,A percentage of total earnings paid to the government.,No,No,No,
610,Accounts Receivable,Accounts Receivable,Asset,A,6,Current,Balance Sheet,BAS Excluded,Outstanding invoices the company has issued out to the client but has not yet received in cash at balance date.,No,No,No,
630,Inventory,Inventory,Asset,A,6,Current,Balance Sheet,BAS Excluded,Value of tracked inventory items for resale.,Yes,No,No,
710,Office Equipment,Fixed Asset,Asset,A,7,Non-Current,Balance Sheet,GST on Expenses,Office equipment that is owned and controlled by the business,No,Yes,No,
711,Less Accumulated Depreciation on Office Equipment,Fixed Asset,Asset,A,7,Non-Current,Balance Sheet,BAS Excluded,The total amount of office equipment cost that has been consumed by the entity (based on the useful life),No,No,No,
720,Computer Equipment,Fixed Asset,Asset,A,7,Non-Current,Balance Sheet,GST on Expenses,Computer equipment that is owned and controlled by the business,No,Yes,No,
721,Less Accumulated Depreciation on Computer Equipment,Fixed Asset,Asset,A,7,Non-Current,Balance Sheet,BAS Excluded,The total amount of computer equipment cost that has been consumed by the business (based on the useful life),No,No,No,
800,Accounts Payable,Accounts Payable,Liability,B,8,Current,Balance Sheet,BAS Excluded,Outstanding invoices the company has received from suppliers but has not yet paid at balance date,No,No,No,
801,Unpaid Expense Claims,Unpaid Expense Claims,Liability,B,8,Current,Balance Sheet,BAS Excluded,Expense claims typically made by employees/shareholder employees still outstanding.,No,No,No,
803,Wage Payables,,Liability,B,8,Current,Balance Sheet,BAS Excluded,Xero automatically updates this account for payroll entries created using Payroll and will store the payroll amount to be paid to the employee for the pay run. This account enables you to maintain separate accounts for employee Wages Payable amounts and Accounts Payable amounts,No,No,No,
804,Wages Payable - Payroll,Current Liability,Liability,B,8,Current,Balance Sheet,BAS Excluded,,No,No,No,
805,Accrued Liabilities,Current Liability,Liability,B,8,Current,Balance Sheet,BAS Excluded,,No,No,No,
820,GST,GST,Liability,B,8,Current,Balance Sheet,BAS Excluded,"The balance in this account represents GST owing to or from the ATO. At the end of the GST period, it is this account that should be used to code against either the 'refunds from' or 'payments to' the ATO that will appear on the bank statement. Xero has been designed to use only one GST account to track GST on income and expenses, so there is no need to add any new GST accounts to Xero.",No,No,No,
825,PAYG Withholdings Payable,Current Liability,Liability,B,8,Current,Balance Sheet,BAS Excluded,The amount of PAYE tax that is due to be paid,Yes,No,No,
826,Superannuation Payable,Current Liability,Liability,B,8,Current,Balance Sheet,BAS Excluded,The amount of superannuation that is due to be paid,No,No,No,
830,Income Tax Payable,Current Liability,Liability,B,8,Current,Balance Sheet,BAS Excluded,"The amount of income tax that is due to be paid, also resident withholding tax paid on interest received.",No,No,No,
835,Revenue Received in Advance,Current Liability,Liability,B,8,Current,Balance Sheet,BAS Excluded,When a customer pays in advance of work/services.,No,No,No,
840,Historical Adjustment,Historical,Liability,B,8,Current,Balance Sheet,BAS Excluded,For accountant adjustments,No,No,No,
850,Suspense,Current Liability,Liability,B,8,Current,Balance Sheet,BAS Excluded,"An entry that allows an unknown transaction to be entered, so the accounts can still be worked on in balance and the entry can be dealt with later.",No,No,No,
855,Clearing Account,Current Liability,Liability,B,8,Current,Balance Sheet,BAS Excluded,,No,No,Yes,
860,Rounding,Rounding,Liability,B,8,Current,Balance Sheet,BAS Excluded,An adjustment entry to allow for rounding,No,No,No,
877,Tracking Transfers,Tracking,Liability,B,8,Non-Current,Balance Sheet,BAS Excluded,Transfers between tracking categories,No,No,No,
880,Owner A Drawings,Current Liability,Liability,B,8,Non-Current,Balance Sheet,BAS Excluded,Withdrawals by the owners,No,No,Yes,
881,Owner A Funds Introduced,Current Liability,Liability,B,8,Non-Current,Balance Sheet,BAS Excluded,Funds contributed by the owner,No,No,Yes,
960,Retained Earnings,Retained Earnings,Equity,C,9,Equity,Balance Sheet,BAS Excluded,Do not Use,No,No,No,
970,Owner A Share Capital,Equity,Equity,C,9,Equity,Balance Sheet,BAS Excluded,The value of shares purchased by the shareholders,No,No,Yes,
